trade_id,signal_type,zone_name,entry_time,entry_price,target_price,exit_time,exit_price,exit_type,pnl,hold_duration,entry_date,exit_date,entry_hour,exit_hour
1278,BUY,sup1,2025-07-21T09:58:00,24268.95,24343.95,2025-07-21T12:03:00,24251.95,STOP_LOSS,-17.0,125.0,2025-07-21,2025-07-21,09:58,12:03
1279,SELL,sup1,2025-07-21T12:03:00,24254.95,24179.95,2025-07-21T16:30:00,24265.95,FORCE_EXIT,-11.0,267.0,2025-07-21,2025-07-21,12:03,16:30
1280,SELL,sup1,2025-07-22T09:39:00,24178.85,24103.85,2025-07-22T11:00:00,24109.35,TARGET,69.5,81.0,2025-07-22,2025-07-22,09:39,11:00
1281,SELL,sup1,2025-07-22T11:06:00,24100.35,24025.35,2025-07-22T13:38:00,24022.35,TARGET,78.0,152.0,2025-07-22,2025-07-22,11:06,13:38
1282,SELL,sup1,2025-07-22T14:02:00,24071.85,23996.85,2025-07-22T15:17:00,24103.85,STOP_LOSS,-32.0,75.0,2025-07-22,2025-07-22,14:02,15:17
1283,BUY,res1,2025-07-22T15:17:00,24096.65,24171.65,2025-07-22T15:43:00,24060.85,STOP_LOSS,-35.8,26.0,2025-07-22,2025-07-22,15:17,15:43
1284,SELL,res1,2025-07-22T15:46:00,24062.65,23987.65,2025-07-22T15:53:00,23976.85,TARGET,85.8,7.0,2025-07-22,2025-07-22,15:46,15:53
1285,BUY,sup1,2025-07-22T16:15:00,24006.85,24081.85,2025-07-22T16:30:00,24028.85,FORCE_EXIT,22.0,15.0,2025-07-22,2025-07-22,16:15,16:30
1286,SELL,res1,2025-07-23T10:01:00,24221.05,24146.05,2025-07-23T13:08:00,24135.25,TARGET,85.8,187.0,2025-07-23,2025-07-23,10:01,13:08
1287,SELL,sup1,2025-07-23T13:27:00,24159.75,24084.75,2025-07-23T13:37:00,24195.25,STOP_LOSS,-35.5,10.0,2025-07-23,2025-07-23,13:27,13:37
1288,BUY,sup1,2025-07-23T13:37:00,24178.25,24253.25,2025-07-23T15:56:00,24161.05,STOP_LOSS,-17.2,139.0,2025-07-23,2025-07-23,13:37,15:56
1289,SELL,res1,2025-07-23T15:56:00,24168.75,24093.75,2025-07-23T16:30:00,24190.75,FORCE_EXIT,-22.0,34.0,2025-07-23,2025-07-23,15:56,16:30
1290,BUY,res1,2025-07-24T09:00:00,24468.2,24543.2,2025-07-24T16:30:00,24281.15,FORCE_EXIT,-187.05,450.0,2025-07-24,2025-07-24,09:00,16:30
1291,SELL,sup1,2025-07-25T09:00:00,24166.8,24091.8,2025-07-25T09:05:00,24093.35,TARGET,73.45,5.0,2025-07-25,2025-07-25,09:00,09:05
1292,BUY,res1,2025-07-25T10:50:00,24133.85,24208.85,2025-07-25T11:33:00,24203.85,TARGET,70.0,43.0,2025-07-25,2025-07-25,10:50,11:33
1293,SELL,res1,2025-07-25T14:49:00,24142.55,24067.55,2025-07-25T15:49:00,24168.55,STOP_LOSS,-26.0,60.0,2025-07-25,2025-07-25,14:49,15:49
1294,BUY,res1,2025-07-25T15:49:00,24160.55,24235.55,2025-07-25T16:30:00,24165.55,FORCE_EXIT,5.0,41.0,2025-07-25,2025-07-25,15:49,16:30
1295,SELL,sup1,2025-07-28T11:06:00,24292.85,24217.85,2025-07-28T14:00:00,24215.35,TARGET,77.5,174.0,2025-07-28,2025-07-28,11:06,14:00
1296,BUY,res1,2025-07-29T09:51:00,24190.75,24265.75,2025-07-29T11:14:00,24259.75,TARGET,69.0,83.0,2025-07-29,2025-07-29,09:51,11:14
1297,BUY,res1,2025-07-29T12:11:00,24265.25,24340.25,2025-07-29T13:20:00,24250.75,STOP_LOSS,-14.5,69.0,2025-07-29,2025-07-29,12:11,13:20
1298,SELL,sup1,2025-07-29T13:41:00,24225.25,24150.25,2025-07-29T13:51:00,24251.95,STOP_LOSS,-26.7,10.0,2025-07-29,2025-07-29,13:41,13:51
1299,BUY,sup1,2025-07-29T13:51:00,24251.25,24326.25,2025-07-29T14:15:00,24235.75,STOP_LOSS,-15.5,24.0,2025-07-29,2025-07-29,13:51,14:15
1300,BUY,sup1,2025-07-29T14:33:00,24244.75,24319.75,2025-07-29T16:30:00,24261.45,FORCE_EXIT,16.7,117.0,2025-07-29,2025-07-29,14:33,16:30
1301,SELL,res1,2025-07-30T09:00:00,24197.6,24122.6,2025-07-30T16:30:00,24279.35,FORCE_EXIT,-81.75,450.0,2025-07-30,2025-07-30,09:00,16:30
1302,BUY,res1,2025-07-31T09:00:00,24387.8,24462.8,2025-07-31T12:53:00,24246.75,STOP_LOSS,-141.05,233.0,2025-07-31,2025-07-31,09:00,12:53
1303,SELL,sup1,2025-07-31T12:53:00,24257.55,24182.55,2025-07-31T15:21:00,24178.55,TARGET,79.0,148.0,2025-07-31,2025-07-31,12:53,15:21
1304,BUY,sup1,2025-08-01T11:27:00,23642.45,23717.45,2025-08-01T12:49:00,23616.95,STOP_LOSS,-25.5,82.0,2025-08-01,2025-08-01,11:27,12:49
1305,SELL,res1,2025-08-01T12:49:00,23623.95,23548.95,2025-08-01T14:30:00,23559.65,TARGET,64.3,101.0,2025-08-01,2025-08-01,12:49,14:30
1306,SELL,sup1,2025-08-01T14:56:00,23566.95,23491.95,2025-08-01T15:27:00,23490.65,TARGET,76.3,31.0,2025-08-01,2025-08-01,14:56,15:27
1307,BUY,res1,2025-08-04T09:45:00,23639.35,23714.35,2025-08-04T10:49:00,23719.65,TARGET,80.3,64.0,2025-08-04,2025-08-04,09:45,10:49
1308,SELL,res1,2025-08-04T11:57:00,23724.15,23649.15,2025-08-04T14:01:00,23767.65,STOP_LOSS,-43.5,124.0,2025-08-04,2025-08-04,11:57,14:01
1309,BUY,res1,2025-08-04T14:01:00,23761.65,23836.65,2025-08-04T16:09:00,23707.65,STOP_LOSS,-54.0,128.0,2025-08-04,2025-08-04,14:01,16:09
1310,SELL,sup1,2025-08-04T16:09:00,23715.15,23640.15,2025-08-04T16:30:00,23744.85,FORCE_EXIT,-29.7,21.0,2025-08-04,2025-08-04,16:09,16:30
1311,BUY,sup1,2025-08-05T09:00:00,23911.3,23986.3,2025-08-05T14:15:00,23984.05,TARGET,72.75,315.0,2025-08-05,2025-08-05,09:00,14:15
1312,BUY,sup1,2025-08-05T14:33:00,23955.05,24030.05,2025-08-05T16:00:00,23905.55,STOP_LOSS,-49.5,87.0,2025-08-05,2025-08-05,14:33,16:00
1313,SELL,sup1,2025-08-05T16:12:00,23896.25,23821.25,2025-08-05T16:30:00,23888.25,FORCE_EXIT,8.0,18.0,2025-08-05,2025-08-05,16:12,16:30
1314,SELL,res1,2025-08-06T10:20:00,23936.15,23861.15,2025-08-06T12:36:00,23859.45,TARGET,76.7,136.0,2025-08-06,2025-08-06,10:20,12:36
1315,SELL,sup1,2025-08-06T13:51:00,23867.95,23792.95,2025-08-06T15:13:00,23898.45,STOP_LOSS,-30.5,82.0,2025-08-06,2025-08-06,13:51,15:13
1316,BUY,res1,2025-08-06T15:13:00,23883.45,23958.45,2025-08-06T15:27:00,23859.65,STOP_LOSS,-23.8,14.0,2025-08-06,2025-08-06,15:13,15:27
1317,BUY,res1,2025-08-06T15:48:00,23879.45,23954.45,2025-08-06T16:30:00,23895.95,FORCE_EXIT,16.5,42.0,2025-08-06,2025-08-06,15:48,16:30
1318,BUY,res1,2025-08-07T09:00:00,23938.8,24013.8,2025-08-07T09:56:00,24024.55,TARGET,85.75,56.0,2025-08-07,2025-08-07,09:00,09:56
1319,SELL,res1,2025-08-07T12:23:00,24311.35,24236.35,2025-08-07T16:05:00,24240.55,TARGET,70.8,222.0,2025-08-07,2025-08-07,12:23,16:05
1320,SELL,res1,2025-08-08T11:41:00,24138.75,24063.75,2025-08-08T12:03:00,24174.75,STOP_LOSS,-36.0,22.0,2025-08-08,2025-08-08,11:41,12:03
1321,BUY,res1,2025-08-08T12:03:00,24166.25,24241.25,2025-08-08T15:35:00,24144.45,STOP_LOSS,-21.8,212.0,2025-08-08,2025-08-08,12:03,15:35
1322,BUY,sup1,2025-08-08T15:45:00,24165.25,24240.25,2025-08-08T15:48:00,24138.75,STOP_LOSS,-26.5,3.0,2025-08-08,2025-08-08,15:45,15:48
1323,SELL,res1,2025-08-08T15:51:00,24132.75,24057.75,2025-08-08T16:08:00,24198.45,STOP_LOSS,-65.7,17.0,2025-08-08,2025-08-08,15:51,16:08
1324,BUY,res1,2025-08-08T16:27:00,24177.75,24252.75,2025-08-08T16:30:00,24201.75,FORCE_EXIT,24.0,3.0,2025-08-08,2025-08-08,16:27,16:30
1325,SELL,res1,2025-08-11T09:21:00,24168.95,24093.95,2025-08-11T10:01:00,24088.95,TARGET,80.0,40.0,2025-08-11,2025-08-11,09:21,10:01
1326,BUY,res1,2025-08-11T11:27:00,24102.95,24177.95,2025-08-11T12:37:00,24090.95,STOP_LOSS,-12.0,70.0,2025-08-11,2025-08-11,11:27,12:37
1327,BUY,res1,2025-08-11T13:53:00,24136.75,24211.75,2025-08-11T14:30:00,24118.75,STOP_LOSS,-18.0,37.0,2025-08-11,2025-08-11,13:53,14:30
1328,SELL,res1,2025-08-11T14:35:00,24119.45,24044.45,2025-08-11T15:21:00,24033.95,TARGET,85.5,46.0,2025-08-11,2025-08-11,14:35,15:21
1329,BUY,sup1,2025-08-11T15:42:00,24067.75,24142.75,2025-08-11T15:48:00,24055.95,STOP_LOSS,-11.8,6.0,2025-08-11,2025-08-11,15:42,15:48
1330,SELL,sup1,2025-08-11T15:52:00,24054.75,23979.75,2025-08-11T16:00:00,24078.95,STOP_LOSS,-24.2,8.0,2025-08-11,2025-08-11,15:52,16:00
1331,BUY,sup1,2025-08-11T16:00:00,24070.95,24145.95,2025-08-11T16:06:00,24062.75,STOP_LOSS,-8.2,6.0,2025-08-11,2025-08-11,16:00,16:06
1332,SELL,res1,2025-08-12T09:16:00,24119.15,24044.15,2025-08-12T11:22:00,24044.35,TARGET,74.8,126.0,2025-08-12,2025-08-12,09:16,11:22
1333,SELL,sup1,2025-08-12T11:27:00,24029.35,23954.35,2025-08-12T12:06:00,23952.85,TARGET,76.5,39.0,2025-08-12,2025-08-12,11:27,12:06
1334,BUY,sup1,2025-08-12T14:02:00,23973.85,24048.85,2025-08-12T14:30:00,24062.15,TARGET,88.3,28.0,2025-08-12,2025-08-12,14:02,14:30
1335,BUY,res1,2025-08-13T10:21:00,24219.25,24294.25,2025-08-13T15:13:00,24189.25,STOP_LOSS,-30.0,292.0,2025-08-13,2025-08-13,10:21,15:13
1336,SELL,res1,2025-08-13T15:13:00,24197.55,24122.55,2025-08-13T15:44:00,24236.25,STOP_LOSS,-38.7,31.0,2025-08-13,2025-08-13,15:13,15:44
1337,BUY,res1,2025-08-13T15:44:00,24233.05,24308.05,2025-08-13T15:47:00,24219.75,STOP_LOSS,-13.3,3.0,2025-08-13,2025-08-13,15:44,15:47
1338,BUY,res1,2025-08-13T15:52:00,24234.55,24309.55,2025-08-13T15:55:00,24218.25,STOP_LOSS,-16.3,3.0,2025-08-13,2025-08-13,15:52,15:55
1339,SELL,res1,2025-08-13T16:00:00,24215.25,24140.25,2025-08-13T16:09:00,24236.25,STOP_LOSS,-21.0,9.0,2025-08-13,2025-08-13,16:00,16:09
1340,BUY,res1,2025-08-13T16:13:00,24227.05,24302.05,2025-08-13T16:26:00,24214.25,STOP_LOSS,-12.8,13.0,2025-08-13,2025-08-13,16:13,16:26
1341,BUY,res1,2025-08-14T09:11:00,24227.95,24302.95,2025-08-14T10:02:00,24304.45,TARGET,76.5,51.0,2025-08-14,2025-08-14,09:11,10:02
1342,SELL,sup1,2025-08-14T10:41:00,24250.15,24175.15,2025-08-14T11:15:00,24272.45,STOP_LOSS,-22.3,34.0,2025-08-14,2025-08-14,10:41,11:15
1343,BUY,sup1,2025-08-14T11:15:00,24267.45,24342.45,2025-08-14T13:21:00,24339.15,TARGET,71.7,126.0,2025-08-14,2025-08-14,11:15,13:21
1344,SELL,res1,2025-08-14T14:30:00,24320.15,24245.15,2025-08-14T15:34:00,24318.45,STOP_LOSS,1.7,64.0,2025-08-14,2025-08-14,14:30,15:34
1345,BUY,res1,2025-08-15T09:00:00,24502.1,24577.1,2025-08-15T15:53:00,24346.55,STOP_LOSS,-155.55,413.0,2025-08-15,2025-08-15,09:00,15:53
1346,SELL,sup1,2025-08-15T15:53:00,24366.05,24291.05,2025-08-15T16:30:00,24351.05,FORCE_EXIT,15.0,37.0,2025-08-15,2025-08-15,15:53,16:30
1347,SELL,sup1,2025-08-18T09:19:00,24299.75,24224.75,2025-08-18T16:30:00,24286.75,FORCE_EXIT,13.0,431.0,2025-08-18,2025-08-18,09:19,16:30
1348,BUY,sup1,2025-08-19T09:00:00,24356.4,24431.4,2025-08-19T11:33:00,24432.65,TARGET,76.25,153.0,2025-08-19,2025-08-19,09:00,11:33
1349,BUY,res1,2025-08-19T14:31:00,24392.45,24467.45,2025-08-19T16:30:00,24429.65,FORCE_EXIT,37.2,119.0,2025-08-19,2025-08-19,14:31,16:30
1350,SELL,res1,2025-08-20T09:00:00,24243.8,24168.8,2025-08-20T16:30:00,24229.05,FORCE_EXIT,14.75,450.0,2025-08-20,2025-08-20,09:00,16:30
1351,SELL,res1,2025-08-21T09:10:00,24288.95,24213.95,2025-08-21T12:31:00,24208.95,TARGET,80.0,201.0,2025-08-21,2025-08-21,09:10,12:31
1352,SELL,res1,2025-08-21T13:15:00,24236.95,24161.95,2025-08-21T16:01:00,24256.95,STOP_LOSS,-20.0,166.0,2025-08-21,2025-08-21,13:15,16:01
1353,BUY,sup1,2025-08-21T16:01:00,24247.75,24322.75,2025-08-21T16:30:00,24297.45,FORCE_EXIT,49.7,29.0,2025-08-21,2025-08-21,16:01,16:30
1354,BUY,res1,2025-08-22T10:25:00,24305.85,24380.85,2025-08-22T11:43:00,24297.85,STOP_LOSS,-8.0,78.0,2025-08-22,2025-08-22,10:25,11:43
1355,SELL,res1,2025-08-22T11:43:00,24303.65,24228.65,2025-08-22T15:52:00,24344.85,STOP_LOSS,-41.2,249.0,2025-08-22,2025-08-22,11:43,15:52
1356,BUY,sup1,2025-08-22T15:52:00,24340.35,24415.35,2025-08-22T16:01:00,24417.85,TARGET,77.5,9.0,2025-08-22,2025-08-22,15:52,16:01
1357,SELL,res1,2025-08-25T09:00:00,24233.1,24158.1,2025-08-25T15:00:00,24341.55,STOP_LOSS,-108.45,360.0,2025-08-25,2025-08-25,09:00,15:00
1358,BUY,res1,2025-08-25T15:00:00,24330.85,24405.85,2025-08-25T16:30:00,24337.55,FORCE_EXIT,6.7,90.0,2025-08-25,2025-08-25,15:00,16:30
